id_reserva|id_participante|estado_participacion|asistencia
53|76|confirmada|presente
53|13|confirmada|presente
53|44|confirmada|presente
53|55|confirmada|ausente
54|76|confirmada|presente
54|46|confirmada|presente
54|61|confirmada|presente
54|86|confirmada|ausente
54|23|confirmada|presente
54|29|confirmada|presente
55|64|confirmada|presente
55|73|confirmada|presente
55|14|confirmada|ausente
55|79|rechazada|no_registrado
55|82|confirmada|presente
55|19|confirmada|presente
55|29|confirmada|presente
55|95|confirmada|presente
56|64|confirmada|presente
56|72|confirmada|ausente
56|45|confirmada|presente
56|49|confirmada|presente
56|53|rechazada|no_registrado
56|54|confirmada|presente
56|22|confirmada|presente
57|97|pendiente|no_registrado
57|71|confirmada|ausente
57|10|pendiente|no_registrado
57|21|confirmada|presente
57|94|confirmada|presente
58|13|confirmada|ausente
58|46|confirmada|presente
59|34|confirmada|presente
59|37|confirmada|presente
59|70|confirmada|presente
59|39|confirmada|presente
59|85|confirmada|presente
59|29|confirmada|presente
59|31|confirmada|ausente
60|98|confirmada|presente
60|40|confirmada|presente
60|15|confirmada|ausente
60|51|confirmada|presente
60|61|confirmada|presente
61|73|confirmada|presente
61|35|confirmada|presente
61|99|confirmada|presente
62|67|rechazada|no_registrado
62|71|confirmada|presente
62|8|confirmada|presente
62|76|pendiente|no_registrado
62|78|confirmada|ausente
62|50|pendiente|no_registrado
62|54|confirmada|presente
62|30|confirmada|ausente
63|25|confirmada|presente
63|98|confirmada|presente
63|17|pendiente|no_registrado
64|34|confirmada|presente
64|73|rechazada|no_registrado
64|41|pendiente|no_registrado
64|9|confirmada|presente
64|12|confirmada|presente
64|77|confirmada|presente
64|50|confirmada|presente
64|94|pendiente|no_registrado
65|100|rechazada|no_registrado
65|69|confirmada|presente
65|37|confirmada|presente
65|4|confirmada|presente
65|13|confirmada|presente
65|45|confirmada|ausente
66|89|confirmada|ausente
66|7|pendiente|no_registrado
66|21|confirmada|presente
66|31|confirmada|presente
67|96|confirmada|presente
67|39|confirmada|presente
67|11|confirmada|presente
67|13|confirmada|presente
67|18|confirmada|presente
67|88|pendiente|no_registrado
67|90|confirmada|presente
67|30|confirmada|presente
68|100|pendiente|no_registrado
68|68|confirmada|ausente
68|87|confirmada|presente
69|57|confirmada|presente
69|59|confirmada|presente
70|65|confirmada|presente
70|16|confirmada|presente
70|82|rechazada|no_registrado
70|51|confirmada|presente
70|56|confirmada|ausente
71|4|confirmada|presente
71|37|pendiente|no_registrado
71|6|confirmada|presente
71|7|confirmada|presente
71|12|confirmada|presente
71|50|confirmada|presente
71|89|pendiente|no_registrado
72|33|confirmada|presente
72|2|confirmada|ausente
72|40|rechazada|no_registrado
72|78|confirmada|presente
72|28|confirmada|presente
72|29|confirmada|presente
73|64|confirmada|presente
73|72|confirmada|presente
73|77|rechazada|no_registrado
73|48|rechazada|no_registrado
73|83|confirmada|ausente
73|85|confirmada|presente
74|98|confirmada|presente
74|8|confirmada|presente
74|77|rechazada|no_registrado
74|52|rechazada|no_registrado
74|30|confirmada|presente
74|31|confirmada|presente
75|44|confirmada|presente
75|93|confirmada|presente
75|6|rechazada|no_registrado
76|39|confirmada|ausente
76|72|confirmada|ausente
76|74|confirmada|ausente
76|85|confirmada|ausente
76|22|confirmada|ausente
76|24|confirmada|ausente
77|34|confirmada|ausente
77|75|confirmada|ausente
77|43|confirmada|ausente
77|15|confirmada|ausente
77|48|confirmada|ausente
78|68|pendiente|no_registrado
78|7|confirmada|presente
78|39|confirmada|presente
78|53|rechazada|no_registrado
78|59|confirmada|ausente
79|32|confirmada|presente
79|11|confirmada|presente
79|100|confirmada|presente
80|98|confirmada|presente
80|100|confirmada|presente
80|40|confirmada|presente
80|74|confirmada|presente
80|12|rechazada|no_registrado
80|21|confirmada|presente
80|22|confirmada|presente
80|63|confirmada|presente
81|40|confirmada|presente
81|17|confirmada|presente
81|66|confirmada|presente
81|14|confirmada|presente
82|56|confirmada|ausente
82|18|confirmada|ausente
82|88|confirmada|ausente
82|45|confirmada|ausente
83|26|confirmada|presente
83|28|confirmada|presente
83|94|confirmada|presente
84|33|pendiente|no_registrado
84|99|confirmada|presente
84|69|confirmada|presente
84|7|confirmada|presente
84|77|confirmada|presente
84|80|confirmada|presente
84|23|confirmada|presente
85|35|confirmada|ausente
85|67|confirmada|presente
85|75|confirmada|presente
85|78|confirmada|presente
85|80|confirmada|presente
85|18|rechazada|no_registrado
85|90|confirmada|presente
86|42|confirmada|presente
86|71|rechazada|no_registrado
87|57|confirmada|ausente
87|2|rechazada|no_registrado
87|1|confirmada|presente
88|33|confirmada|ausente
88|10|confirmada|presente
88|13|pendiente|no_registrado
88|83|rechazada|no_registrado
88|93|rechazada|no_registrado
88|30|confirmada|presente
89|98|confirmada|ausente
89|2|rechazada|no_registrado
89|37|pendiente|no_registrado
89|6|confirmada|presente
89|18|confirmada|presente
89|83|confirmada|presente
89|85|confirmada|presente
89|22|confirmada|ausente
90|17|confirmada|presente
90|60|pendiente|no_registrado
90|15|confirmada|ausente
91|73|confirmada|presente
91|84|confirmada|ausente
91|87|pendiente|no_registrado
91|24|confirmada|presente
91|57|rechazada|no_registrado
92|8|confirmada|presente
92|9|confirmada|presente
93|96|confirmada|presente
93|73|confirmada|presente
93|74|confirmada|presente
93|44|confirmada|presente
93|29|confirmada|presente
93|83|pendiente|no_registrado
93|86|confirmada|ausente
93|93|confirmada|presente
94|97|confirmada|presente
94|68|confirmada|presente
94|10|confirmada|presente
94|22|pendiente|no_registrado
94|63|confirmada|presente
95|64|confirmada|ausente
95|41|confirmada|ausente
95|12|confirmada|ausente
95|50|confirmada|ausente
95|58|confirmada|ausente
96|72|confirmada|presente
96|27|confirmada|presente
96|66|rechazada|no_registrado
96|43|confirmada|presente
97|33|confirmada|presente
97|47|confirmada|presente
97|85|rechazada|no_registrado
211|71|confirmada|ausente
211|38|confirmada|ausente
227|81|confirmada|ausente
227|80|confirmada|ausente
154|47|confirmada|ausente
154|74|confirmada|ausente
272|25|confirmada|ausente
272|91|confirmada|ausente
160|9|confirmada|ausente
160|6|confirmada|ausente

